Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='gin', mlp_layers=2, runs=10, subset='chemistry')
Run: 01, Epoch: 01, Loss: 0.0302, lr: 0.001000, Train: 0.4010, Valid: 0.3314, Test: 0.2038
Run: 01, Epoch: 02, Loss: 0.0140, lr: 0.001000, Train: -4.5169, Valid: -5.9560, Test: -5.0362
Run: 01, Epoch: 03, Loss: 0.0067, lr: 0.001000, Train: -6.8894, Valid: -9.6040, Test: -7.6717
Run: 01, Epoch: 04, Loss: 0.0038, lr: 0.001000, Train: -6.8834, Valid: -9.6273, Test: -7.6725
Run: 01, Epoch: 05, Loss: 0.0032, lr: 0.001000, Train: -6.8924, Valid: -9.6410, Test: -7.6744
Run: 01, Epoch: 06, Loss: 0.0021, lr: 0.001000, Train: -6.3595, Valid: -8.7495, Test: -7.1007
Run: 01, Epoch: 07, Loss: 0.0016, lr: 0.001000, Train: -5.3900, Valid: -7.2472, Test: -6.0337
Run: 01, Epoch: 08, Loss: 0.0016, lr: 0.000700, Train: -4.6076, Valid: -6.1857, Test: -5.1439
Run: 01, Epoch: 09, Loss: 0.0013, lr: 0.000700, Train: -4.1246, Valid: -5.5453, Test: -4.5909
Run: 01, Epoch: 10, Loss: 0.0010, lr: 0.000700, Train: -3.4427, Valid: -4.6518, Test: -3.8148
Run: 01, Epoch: 11, Loss: 0.0009, lr: 0.000700, Train: -2.3942, Valid: -3.4068, Test: -2.6662
Run: 01, Epoch: 12, Loss: 0.0009, lr: 0.000700, Train: -1.3705, Valid: -2.1844, Test: -1.5698
Run: 01, Epoch: 13, Loss: 0.0009, lr: 0.000700, Train: -0.7857, Valid: -1.4369, Test: -0.9521
Run: 01, Epoch: 14, Loss: 0.0008, lr: 0.000490, Train: -0.4505, Valid: -0.9804, Test: -0.6012
Run: 01, Epoch: 15, Loss: 0.0007, lr: 0.000490, Train: -0.2235, Valid: -0.6559, Test: -0.3657
Run: 01, Epoch: 16, Loss: 0.0006, lr: 0.000490, Train: 0.0062, Valid: -0.3355, Test: -0.1235
Run: 01, Epoch: 17, Loss: 0.0005, lr: 0.000490, Train: 0.2495, Valid: 0.0137, Test: 0.1337
Run: 01, Epoch: 18, Loss: 0.0004, lr: 0.000490, Train: 0.4602, Valid: 0.3047, Test: 0.3606
Run: 01, Epoch: 19, Loss: 0.0005, lr: 0.000490, Train: 0.6025, Valid: 0.4937, Test: 0.5136
Run: 01, Epoch: 20, Loss: 0.0005, lr: 0.000490, Train: 0.6830, Valid: 0.5968, Test: 0.5979
Run: 01, Epoch: 21, Loss: 0.0005, lr: 0.000490, Train: 0.7242, Valid: 0.6518, Test: 0.6432
Run: 01, Epoch: 22, Loss: 0.0004, lr: 0.000490, Train: 0.7554, Valid: 0.6918, Test: 0.6763
Run: 01, Epoch: 23, Loss: 0.0004, lr: 0.000490, Train: 0.7955, Valid: 0.7413, Test: 0.7199
Run: 01, Epoch: 24, Loss: 0.0003, lr: 0.000490, Train: 0.8412, Valid: 0.8012, Test: 0.7663
Run: 01, Epoch: 25, Loss: 0.0003, lr: 0.000490, Train: 0.8807, Valid: 0.8507, Test: 0.8053
Run: 01, Epoch: 26, Loss: 0.0003, lr: 0.000490, Train: 0.9086, Valid: 0.8839, Test: 0.8325
Run: 01, Epoch: 27, Loss: 0.0003, lr: 0.000490, Train: 0.9267, Valid: 0.9050, Test: 0.8494
Run: 01, Epoch: 28, Loss: 0.0003, lr: 0.000490, Train: 0.9402, Valid: 0.9193, Test: 0.8622
Run: 01, Epoch: 29, Loss: 0.0002, lr: 0.000490, Train: 0.9528, Valid: 0.9330, Test: 0.8747
Run: 01, Epoch: 30, Loss: 0.0002, lr: 0.000490, Train: 0.9650, Valid: 0.9469, Test: 0.8883
Run: 01, Epoch: 31, Loss: 0.0002, lr: 0.000490, Train: 0.9749, Valid: 0.9576, Test: 0.9003
Run: 01, Epoch: 32, Loss: 0.0002, lr: 0.000490, Train: 0.9812, Valid: 0.9628, Test: 0.9084
Run: 01, Epoch: 33, Loss: 0.0002, lr: 0.000490, Train: 0.9846, Valid: 0.9638, Test: 0.9124
Run: 01, Epoch: 34, Loss: 0.0002, lr: 0.000490, Train: 0.9863, Valid: 0.9628, Test: 0.9144
Run: 01, Epoch: 35, Loss: 0.0001, lr: 0.000490, Train: 0.9877, Valid: 0.9632, Test: 0.9168
Run: 01, Epoch: 36, Loss: 0.0001, lr: 0.000490, Train: 0.9897, Valid: 0.9661, Test: 0.9196
Run: 01, Epoch: 37, Loss: 0.0001, lr: 0.000490, Train: 0.9914, Valid: 0.9694, Test: 0.9215
Run: 01, Epoch: 38, Loss: 0.0001, lr: 0.000490, Train: 0.9924, Valid: 0.9710, Test: 0.9215
Run: 01, Epoch: 39, Loss: 0.0001, lr: 0.000490, Train: 0.9931, Valid: 0.9713, Test: 0.9201
Run: 01, Epoch: 40, Loss: 0.0001, lr: 0.000490, Train: 0.9935, Valid: 0.9709, Test: 0.9183
Run: 01, Epoch: 41, Loss: 0.0001, lr: 0.000490, Train: 0.9941, Valid: 0.9713, Test: 0.9173
Run: 01, Epoch: 42, Loss: 0.0001, lr: 0.000490, Train: 0.9950, Valid: 0.9727, Test: 0.9175
Run: 01, Epoch: 43, Loss: 0.0001, lr: 0.000490, Train: 0.9956, Valid: 0.9740, Test: 0.9180
Run: 01, Epoch: 44, Loss: 0.0001, lr: 0.000490, Train: 0.9960, Valid: 0.9744, Test: 0.9182
Run: 01, Epoch: 45, Loss: 0.0001, lr: 0.000490, Train: 0.9964, Valid: 0.9738, Test: 0.9182
Run: 01, Epoch: 46, Loss: 0.0001, lr: 0.000490, Train: 0.9968, Valid: 0.9729, Test: 0.9181
Run: 01, Epoch: 47, Loss: 0.0001, lr: 0.000490, Train: 0.9971, Valid: 0.9724, Test: 0.9179
Run: 01, Epoch: 48, Loss: 0.0001, lr: 0.000490, Train: 0.9975, Valid: 0.9725, Test: 0.9179
Run: 01, Epoch: 49, Loss: 0.0001, lr: 0.000490, Train: 0.9977, Valid: 0.9726, Test: 0.9181
Run: 01, Epoch: 50, Loss: 0.0001, lr: 0.000490, Train: 0.9979, Valid: 0.9726, Test: 0.9184
Run: 01, Epoch: 51, Loss: 0.0001, lr: 0.000343, Train: 0.9980, Valid: 0.9727, Test: 0.9184
Run: 01, Epoch: 52, Loss: 0.0000, lr: 0.000343, Train: 0.9981, Valid: 0.9726, Test: 0.9181
Run: 01, Epoch: 53, Loss: 0.0000, lr: 0.000343, Train: 0.9983, Valid: 0.9725, Test: 0.9175
Run: 01, Epoch: 54, Loss: 0.0000, lr: 0.000343, Train: 0.9984, Valid: 0.9723, Test: 0.9168
Run: 01, Epoch: 55, Loss: 0.0000, lr: 0.000343, Train: 0.9985, Valid: 0.9721, Test: 0.9159
Run: 01, Epoch: 56, Loss: 0.0000, lr: 0.000343, Train: 0.9985, Valid: 0.9716, Test: 0.9152
Run: 01, Epoch: 57, Loss: 0.0000, lr: 0.000240, Train: 0.9986, Valid: 0.9714, Test: 0.9148
Run: 01, Epoch: 58, Loss: 0.0000, lr: 0.000240, Train: 0.9986, Valid: 0.9711, Test: 0.9145
Run: 01, Epoch: 59, Loss: 0.0000, lr: 0.000240, Train: 0.9987, Valid: 0.9710, Test: 0.9143
Run: 01, Epoch: 60, Loss: 0.0000, lr: 0.000240, Train: 0.9987, Valid: 0.9709, Test: 0.9141
Run: 01, Epoch: 61, Loss: 0.0000, lr: 0.000240, Train: 0.9988, Valid: 0.9709, Test: 0.9139
Run: 01, Epoch: 62, Loss: 0.0000, lr: 0.000240, Train: 0.9988, Valid: 0.9708, Test: 0.9136
Run: 01, Epoch: 63, Loss: 0.0000, lr: 0.000168, Train: 0.9989, Valid: 0.9708, Test: 0.9134
Run: 01, Epoch: 64, Loss: 0.0000, lr: 0.000168, Train: 0.9989, Valid: 0.9707, Test: 0.9133
Run: 01, Epoch: 65, Loss: 0.0000, lr: 0.000168, Train: 0.9990, Valid: 0.9706, Test: 0.9132
Run: 01, Epoch: 66, Loss: 0.0000, lr: 0.000168, Train: 0.9990, Valid: 0.9705, Test: 0.9131
Run: 01, Epoch: 67, Loss: 0.0000, lr: 0.000168, Train: 0.9990, Valid: 0.9705, Test: 0.9131
Run: 01, Epoch: 68, Loss: 0.0000, lr: 0.000168, Train: 0.9991, Valid: 0.9705, Test: 0.9131
Run: 01, Epoch: 69, Loss: 0.0000, lr: 0.000118, Train: 0.9991, Valid: 0.9706, Test: 0.9131
Run: 01, Epoch: 70, Loss: 0.0000, lr: 0.000118, Train: 0.9991, Valid: 0.9707, Test: 0.9131
Run: 01, Epoch: 71, Loss: 0.0000, lr: 0.000118, Train: 0.9991, Valid: 0.9708, Test: 0.9130
Run: 01, Epoch: 72, Loss: 0.0000, lr: 0.000118, Train: 0.9992, Valid: 0.9709, Test: 0.9129
Run: 01, Epoch: 73, Loss: 0.0000, lr: 0.000118, Train: 0.9992, Valid: 0.9710, Test: 0.9128
Run: 01, Epoch: 74, Loss: 0.0000, lr: 0.000118, Train: 0.9992, Valid: 0.9710, Test: 0.9127
Run: 01, Epoch: 75, Loss: 0.0000, lr: 0.000082, Train: 0.9992, Valid: 0.9711, Test: 0.9126
Run: 01, Epoch: 76, Loss: 0.0000, lr: 0.000082, Train: 0.9992, Valid: 0.9711, Test: 0.9125
Run: 01, Epoch: 77, Loss: 0.0000, lr: 0.000082, Train: 0.9993, Valid: 0.9712, Test: 0.9124
Run: 01, Epoch: 78, Loss: 0.0000, lr: 0.000082, Train: 0.9993, Valid: 0.9713, Test: 0.9123
Run: 01, Epoch: 79, Loss: 0.0000, lr: 0.000082, Train: 0.9993, Valid: 0.9714, Test: 0.9123
Run: 01, Epoch: 80, Loss: 0.0000, lr: 0.000082, Train: 0.9993, Valid: 0.9715, Test: 0.9123
Run: 01, Epoch: 81, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9716, Test: 0.9122
Run: 01, Epoch: 82, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9716, Test: 0.9122
Run: 01, Epoch: 83, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9717, Test: 0.9122
Run: 01, Epoch: 84, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9718, Test: 0.9123
Run: 01, Epoch: 85, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9718, Test: 0.9123
Run: 01, Epoch: 86, Loss: 0.0000, lr: 0.000058, Train: 0.9993, Valid: 0.9718, Test: 0.9123
Run: 01, Epoch: 87, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9123
Run: 01, Epoch: 88, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9123
Run: 01, Epoch: 89, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9123
Run: 01, Epoch: 90, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9123
Run: 01, Epoch: 91, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9123
Run: 01, Epoch: 92, Loss: 0.0000, lr: 0.000040, Train: 0.9993, Valid: 0.9719, Test: 0.9122
Run: 01, Epoch: 93, Loss: 0.0000, lr: 0.000028, Train: 0.9993, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 94, Loss: 0.0000, lr: 0.000028, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 95, Loss: 0.0000, lr: 0.000028, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 96, Loss: 0.0000, lr: 0.000028, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 97, Loss: 0.0000, lr: 0.000028, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 98, Loss: 0.0000, lr: 0.000028, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 99, Loss: 0.0000, lr: 0.000020, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run: 01, Epoch: 100, Loss: 0.0000, lr: 0.000020, Train: 0.9994, Valid: 0.9718, Test: 0.9122
Run 01:
Highest Train: 1.00
Highest Valid: 0.97
  Final Train: 1.00
   Final Test: 0.92
Run: 02, Epoch: 01, Loss: 0.0477, lr: 0.001000, Train: -0.2770, Valid: -0.0451, Test: -0.0335
Run: 02, Epoch: 02, Loss: 0.0150, lr: 0.001000, Train: 0.2830, Valid: 0.3840, Test: 0.4292
Run: 02, Epoch: 03, Loss: 0.0080, lr: 0.001000, Train: 0.4874, Valid: 0.5878, Test: 0.5800
Run: 02, Epoch: 04, Loss: 0.0069, lr: 0.001000, Train: 0.2425, Valid: 0.5123, Test: 0.3490
Run: 02, Epoch: 05, Loss: 0.0037, lr: 0.001000, Train: -0.4342, Valid: 0.1540, Test: -0.2308
Run: 02, Epoch: 06, Loss: 0.0036, lr: 0.001000, Train: -0.7765, Valid: -0.0697, Test: -0.5182
Run: 02, Epoch: 07, Loss: 0.0034, lr: 0.001000, Train: -0.4155, Valid: 0.1041, Test: -0.1783
Run: 02, Epoch: 08, Loss: 0.0022, lr: 0.001000, Train: 0.3282, Valid: 0.5323, Test: 0.4753
Run: 02, Epoch: 09, Loss: 0.0019, lr: 0.001000, Train: 0.7534, Valid: 0.8006, Test: 0.8234
Run: 02, Epoch: 10, Loss: 0.0020, lr: 0.001000, Train: 0.8386, Valid: 0.8689, Test: 0.8896
Run: 02, Epoch: 11, Loss: 0.0019, lr: 0.001000, Train: 0.8353, Valid: 0.8836, Test: 0.8845
Run: 02, Epoch: 12, Loss: 0.0016, lr: 0.001000, Train: 0.7532, Valid: 0.8405, Test: 0.8075
Run: 02, Epoch: 13, Loss: 0.0014, lr: 0.001000, Train: 0.6095, Valid: 0.7541, Test: 0.6727
Run: 02, Epoch: 14, Loss: 0.0013, lr: 0.001000, Train: 0.5126, Valid: 0.7001, Test: 0.5780
Run: 02, Epoch: 15, Loss: 0.0012, lr: 0.001000, Train: 0.5341, Valid: 0.7270, Test: 0.5868
Run: 02, Epoch: 16, Loss: 0.0012, lr: 0.001000, Train: 0.6437, Valid: 0.8039, Test: 0.6699
Run: 02, Epoch: 17, Loss: 0.0012, lr: 0.001000, Train: 0.7686, Valid: 0.8836, Test: 0.7712
Run: 02, Epoch: 18, Loss: 0.0011, lr: 0.000700, Train: 0.8535, Valid: 0.9323, Test: 0.8387
Run: 02, Epoch: 19, Loss: 0.0010, lr: 0.000700, Train: 0.9039, Valid: 0.9576, Test: 0.8794
Run: 02, Epoch: 20, Loss: 0.0008, lr: 0.000700, Train: 0.9298, Valid: 0.9665, Test: 0.9022
Run: 02, Epoch: 21, Loss: 0.0008, lr: 0.000700, Train: 0.9432, Valid: 0.9674, Test: 0.9124
Run: 02, Epoch: 22, Loss: 0.0008, lr: 0.000700, Train: 0.9511, Valid: 0.9649, Test: 0.9170
Run: 02, Epoch: 23, Loss: 0.0008, lr: 0.000700, Train: 0.9573, Valid: 0.9627, Test: 0.9182
Run: 02, Epoch: 24, Loss: 0.0008, lr: 0.000700, Train: 0.9625, Valid: 0.9608, Test: 0.9176
Run: 02, Epoch: 25, Loss: 0.0007, lr: 0.000700, Train: 0.9664, Valid: 0.9592, Test: 0.9159
Run: 02, Epoch: 26, Loss: 0.0006, lr: 0.000700, Train: 0.9690, Valid: 0.9588, Test: 0.9141
Run: 02, Epoch: 27, Loss: 0.0006, lr: 0.000700, Train: 0.9705, Valid: 0.9594, Test: 0.9132
Run: 02, Epoch: 28, Loss: 0.0006, lr: 0.000490, Train: 0.9720, Valid: 0.9604, Test: 0.9139
Run: 02, Epoch: 29, Loss: 0.0005, lr: 0.000490, Train: 0.9732, Valid: 0.9612, Test: 0.9150
Run: 02, Epoch: 30, Loss: 0.0005, lr: 0.000490, Train: 0.9746, Valid: 0.9623, Test: 0.9157
Run: 02, Epoch: 31, Loss: 0.0005, lr: 0.000490, Train: 0.9766, Valid: 0.9633, Test: 0.9167
Run: 02, Epoch: 32, Loss: 0.0005, lr: 0.000490, Train: 0.9792, Valid: 0.9642, Test: 0.9176
Run: 02, Epoch: 33, Loss: 0.0005, lr: 0.000490, Train: 0.9814, Valid: 0.9645, Test: 0.9181
Run: 02, Epoch: 34, Loss: 0.0004, lr: 0.000343, Train: 0.9829, Valid: 0.9645, Test: 0.9187
Run: 02, Epoch: 35, Loss: 0.0004, lr: 0.000343, Train: 0.9837, Valid: 0.9640, Test: 0.9191
Run: 02, Epoch: 36, Loss: 0.0004, lr: 0.000343, Train: 0.9842, Valid: 0.9633, Test: 0.9192
Run: 02, Epoch: 37, Loss: 0.0004, lr: 0.000343, Train: 0.9846, Valid: 0.9627, Test: 0.9194
Run: 02, Epoch: 38, Loss: 0.0004, lr: 0.000343, Train: 0.9852, Valid: 0.9624, Test: 0.9202
Run: 02, Epoch: 39, Loss: 0.0004, lr: 0.000343, Train: 0.9859, Valid: 0.9624, Test: 0.9214
Run: 02, Epoch: 40, Loss: 0.0004, lr: 0.000240, Train: 0.9867, Valid: 0.9627, Test: 0.9229
Run: 02, Epoch: 41, Loss: 0.0003, lr: 0.000240, Train: 0.9875, Valid: 0.9629, Test: 0.9240
Run: 02, Epoch: 42, Loss: 0.0003, lr: 0.000240, Train: 0.9881, Valid: 0.9632, Test: 0.9250
Run: 02, Epoch: 43, Loss: 0.0003, lr: 0.000240, Train: 0.9886, Valid: 0.9634, Test: 0.9255
Run: 02, Epoch: 44, Loss: 0.0003, lr: 0.000240, Train: 0.9890, Valid: 0.9636, Test: 0.9258
Run: 02, Epoch: 45, Loss: 0.0003, lr: 0.000240, Train: 0.9894, Valid: 0.9638, Test: 0.9259
Run: 02, Epoch: 46, Loss: 0.0003, lr: 0.000168, Train: 0.9898, Valid: 0.9641, Test: 0.9262
Run: 02, Epoch: 47, Loss: 0.0003, lr: 0.000168, Train: 0.9902, Valid: 0.9643, Test: 0.9264
Run: 02, Epoch: 48, Loss: 0.0003, lr: 0.000168, Train: 0.9905, Valid: 0.9645, Test: 0.9267
