Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='deeper', mlp_layers=2, runs=10, subset='chemistry')
Run: 01, Epoch: 01, Loss: 0.0351, lr: 0.001000, Train: 0.4229, Valid: 0.3974, Test: 0.4685
Run: 01, Epoch: 02, Loss: 0.0167, lr: 0.001000, Train: 0.4225, Valid: 0.5079, Test: 0.4587
Run: 01, Epoch: 03, Loss: 0.0081, lr: 0.001000, Train: 0.7187, Valid: 0.7050, Test: 0.6942
Run: 01, Epoch: 04, Loss: 0.0071, lr: 0.001000, Train: 0.7797, Valid: 0.8067, Test: 0.7558
Run: 01, Epoch: 05, Loss: 0.0051, lr: 0.001000, Train: 0.7817, Valid: 0.8504, Test: 0.7518
Run: 01, Epoch: 06, Loss: 0.0042, lr: 0.001000, Train: 0.7373, Valid: 0.8523, Test: 0.7094
Run: 01, Epoch: 07, Loss: 0.0020, lr: 0.001000, Train: 0.7126, Valid: 0.8593, Test: 0.6936
Run: 01, Epoch: 08, Loss: 0.0022, lr: 0.001000, Train: 0.8094, Valid: 0.8923, Test: 0.7772
Run: 01, Epoch: 09, Loss: 0.0018, lr: 0.001000, Train: 0.8917, Valid: 0.9042, Test: 0.8363
Run: 01, Epoch: 10, Loss: 0.0017, lr: 0.001000, Train: 0.9030, Valid: 0.9057, Test: 0.8428
Run: 01, Epoch: 11, Loss: 0.0014, lr: 0.001000, Train: 0.9029, Valid: 0.9076, Test: 0.8422
Run: 01, Epoch: 12, Loss: 0.0011, lr: 0.001000, Train: 0.9012, Valid: 0.9064, Test: 0.8633
Run: 01, Epoch: 13, Loss: 0.0010, lr: 0.001000, Train: 0.9089, Valid: 0.8950, Test: 0.8970
Run: 01, Epoch: 14, Loss: 0.0011, lr: 0.001000, Train: 0.9114, Valid: 0.8616, Test: 0.8935
Run: 01, Epoch: 15, Loss: 0.0010, lr: 0.001000, Train: 0.9037, Valid: 0.8313, Test: 0.8707
Run: 01, Epoch: 16, Loss: 0.0008, lr: 0.001000, Train: 0.9197, Valid: 0.8347, Test: 0.8796
Run: 01, Epoch: 17, Loss: 0.0006, lr: 0.001000, Train: 0.9390, Valid: 0.8495, Test: 0.8890
Run: 01, Epoch: 18, Loss: 0.0006, lr: 0.000700, Train: 0.9398, Valid: 0.8505, Test: 0.8824
Run: 01, Epoch: 19, Loss: 0.0006, lr: 0.000700, Train: 0.9383, Valid: 0.8488, Test: 0.8810
Run: 01, Epoch: 20, Loss: 0.0006, lr: 0.000700, Train: 0.9424, Valid: 0.8480, Test: 0.8897
Run: 01, Epoch: 21, Loss: 0.0005, lr: 0.000700, Train: 0.9494, Valid: 0.8472, Test: 0.8982
Run: 01, Epoch: 22, Loss: 0.0004, lr: 0.000700, Train: 0.9527, Valid: 0.8481, Test: 0.8990
Run: 01, Epoch: 23, Loss: 0.0004, lr: 0.000700, Train: 0.9544, Valid: 0.8542, Test: 0.8973
Run: 01, Epoch: 24, Loss: 0.0004, lr: 0.000490, Train: 0.9611, Valid: 0.8655, Test: 0.9011
Run: 01, Epoch: 25, Loss: 0.0003, lr: 0.000490, Train: 0.9696, Valid: 0.8764, Test: 0.9058
Run: 01, Epoch: 26, Loss: 0.0003, lr: 0.000490, Train: 0.9763, Valid: 0.8854, Test: 0.9081
Run: 01, Epoch: 27, Loss: 0.0003, lr: 0.000490, Train: 0.9798, Valid: 0.8918, Test: 0.9070
Run: 01, Epoch: 28, Loss: 0.0003, lr: 0.000490, Train: 0.9815, Valid: 0.8958, Test: 0.9047
Run: 01, Epoch: 29, Loss: 0.0003, lr: 0.000490, Train: 0.9827, Valid: 0.8976, Test: 0.9042
Run: 01, Epoch: 30, Loss: 0.0002, lr: 0.000343, Train: 0.9841, Valid: 0.9000, Test: 0.9058
Run: 01, Epoch: 31, Loss: 0.0002, lr: 0.000343, Train: 0.9852, Valid: 0.9022, Test: 0.9084
Run: 01, Epoch: 32, Loss: 0.0002, lr: 0.000343, Train: 0.9860, Valid: 0.9053, Test: 0.9112
Run: 01, Epoch: 33, Loss: 0.0002, lr: 0.000343, Train: 0.9867, Valid: 0.9085, Test: 0.9135
Run: 01, Epoch: 34, Loss: 0.0002, lr: 0.000343, Train: 0.9878, Valid: 0.9124, Test: 0.9152
Run: 01, Epoch: 35, Loss: 0.0002, lr: 0.000343, Train: 0.9891, Valid: 0.9164, Test: 0.9166
Run: 01, Epoch: 36, Loss: 0.0002, lr: 0.000343, Train: 0.9907, Valid: 0.9204, Test: 0.9176
Run: 01, Epoch: 37, Loss: 0.0002, lr: 0.000343, Train: 0.9921, Valid: 0.9238, Test: 0.9183
Run: 01, Epoch: 38, Loss: 0.0002, lr: 0.000343, Train: 0.9932, Valid: 0.9265, Test: 0.9185
Run: 01, Epoch: 39, Loss: 0.0001, lr: 0.000343, Train: 0.9940, Valid: 0.9284, Test: 0.9185
