Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='gat', mlp_layers=2, runs=10, subset='chemistry')
Run: 01, Epoch: 01, Loss: 0.0300, lr: 0.001000, Train: 0.5271, Valid: 0.4050, Test: 0.5116
Run: 01, Epoch: 02, Loss: 0.0070, lr: 0.001000, Train: 0.6579, Valid: 0.5454, Test: 0.6685
Run: 01, Epoch: 03, Loss: 0.0060, lr: 0.001000, Train: 0.7184, Valid: 0.5894, Test: 0.7310
Run: 01, Epoch: 04, Loss: 0.0070, lr: 0.001000, Train: 0.7535, Valid: 0.6119, Test: 0.7615
Run: 01, Epoch: 05, Loss: 0.0072, lr: 0.001000, Train: 0.7787, Valid: 0.6459, Test: 0.7805
Run: 01, Epoch: 06, Loss: 0.0061, lr: 0.001000, Train: 0.7980, Valid: 0.6862, Test: 0.7929
Run: 01, Epoch: 07, Loss: 0.0047, lr: 0.001000, Train: 0.8098, Valid: 0.7127, Test: 0.7987
Run: 01, Epoch: 08, Loss: 0.0036, lr: 0.001000, Train: 0.8151, Valid: 0.7226, Test: 0.7981
Run: 01, Epoch: 09, Loss: 0.0030, lr: 0.001000, Train: 0.8165, Valid: 0.7209, Test: 0.7945
Run: 01, Epoch: 10, Loss: 0.0025, lr: 0.001000, Train: 0.8132, Valid: 0.7093, Test: 0.7868
Run: 01, Epoch: 11, Loss: 0.0022, lr: 0.001000, Train: 0.8012, Valid: 0.6884, Test: 0.7698
Run: 01, Epoch: 12, Loss: 0.0021, lr: 0.001000, Train: 0.7768, Valid: 0.6581, Test: 0.7403
Run: 01, Epoch: 13, Loss: 0.0019, lr: 0.001000, Train: 0.7445, Valid: 0.6245, Test: 0.7011
Run: 01, Epoch: 14, Loss: 0.0017, lr: 0.001000, Train: 0.7117, Valid: 0.5970, Test: 0.6614
Run: 01, Epoch: 15, Loss: 0.0014, lr: 0.000700, Train: 0.7049, Valid: 0.5988, Test: 0.6541
Run: 01, Epoch: 16, Loss: 0.0013, lr: 0.000700, Train: 0.7042, Valid: 0.6037, Test: 0.6528
Run: 01, Epoch: 17, Loss: 0.0011, lr: 0.000700, Train: 0.7026, Valid: 0.6044, Test: 0.6522
Run: 01, Epoch: 18, Loss: 0.0010, lr: 0.000700, Train: 0.7031, Valid: 0.6034, Test: 0.6543
Run: 01, Epoch: 19, Loss: 0.0010, lr: 0.000700, Train: 0.7089, Valid: 0.6089, Test: 0.6650
Run: 01, Epoch: 20, Loss: 0.0009, lr: 0.000700, Train: 0.7170, Valid: 0.6182, Test: 0.6779
Run: 01, Epoch: 21, Loss: 0.0009, lr: 0.000490, Train: 0.7389, Valid: 0.6458, Test: 0.7040
Run: 01, Epoch: 22, Loss: 0.0008, lr: 0.000490, Train: 0.7583, Valid: 0.6723, Test: 0.7275
Run: 01, Epoch: 23, Loss: 0.0008, lr: 0.000490, Train: 0.7751, Valid: 0.6966, Test: 0.7478
Run: 01, Epoch: 24, Loss: 0.0007, lr: 0.000490, Train: 0.7859, Valid: 0.7164, Test: 0.7622
Run: 01, Epoch: 25, Loss: 0.0007, lr: 0.000490, Train: 0.7920, Valid: 0.7337, Test: 0.7725
Run: 01, Epoch: 26, Loss: 0.0007, lr: 0.000490, Train: 0.7953, Valid: 0.7486, Test: 0.7800
Run: 01, Epoch: 27, Loss: 0.0006, lr: 0.000490, Train: 0.7973, Valid: 0.7608, Test: 0.7859
