Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='gat', mlp_layers=2, runs=10, subset='computer_science')
Run: 01, Epoch: 01, Loss: 0.0299, lr: 0.001000, Train: 0.4829, Valid: 0.6059, Test: 0.4402
Run: 01, Epoch: 02, Loss: 0.0067, lr: 0.001000, Train: 0.6397, Valid: 0.7434, Test: 0.5849
Run: 01, Epoch: 03, Loss: 0.0080, lr: 0.001000, Train: 0.7156, Valid: 0.8031, Test: 0.6468
Run: 01, Epoch: 04, Loss: 0.0085, lr: 0.001000, Train: 0.7470, Valid: 0.8328, Test: 0.6707
Run: 01, Epoch: 05, Loss: 0.0074, lr: 0.001000, Train: 0.7512, Valid: 0.8417, Test: 0.6712
Run: 01, Epoch: 06, Loss: 0.0057, lr: 0.001000, Train: 0.7444, Valid: 0.8378, Test: 0.6605
Run: 01, Epoch: 07, Loss: 0.0041, lr: 0.001000, Train: 0.7325, Valid: 0.8258, Test: 0.6513
Run: 01, Epoch: 08, Loss: 0.0029, lr: 0.001000, Train: 0.7149, Valid: 0.8041, Test: 0.6404
Run: 01, Epoch: 09, Loss: 0.0023, lr: 0.001000, Train: 0.6906, Valid: 0.7708, Test: 0.6210
Run: 01, Epoch: 10, Loss: 0.0022, lr: 0.001000, Train: 0.6686, Valid: 0.7336, Test: 0.5977
Run: 01, Epoch: 11, Loss: 0.0023, lr: 0.001000, Train: 0.6542, Valid: 0.7034, Test: 0.5833
Run: 01, Epoch: 12, Loss: 0.0022, lr: 0.000700, Train: 0.6604, Valid: 0.6979, Test: 0.5908
Run: 01, Epoch: 13, Loss: 0.0021, lr: 0.000700, Train: 0.6724, Valid: 0.7019, Test: 0.6047
Run: 01, Epoch: 14, Loss: 0.0018, lr: 0.000700, Train: 0.6862, Valid: 0.7051, Test: 0.6209
Run: 01, Epoch: 15, Loss: 0.0016, lr: 0.000700, Train: 0.7073, Valid: 0.7206, Test: 0.6425
Run: 01, Epoch: 16, Loss: 0.0015, lr: 0.000700, Train: 0.7325, Valid: 0.7418, Test: 0.6676
Run: 01, Epoch: 17, Loss: 0.0013, lr: 0.000700, Train: 0.7620, Valid: 0.7651, Test: 0.6970
Run: 01, Epoch: 18, Loss: 0.0013, lr: 0.000490, Train: 0.7946, Valid: 0.7894, Test: 0.7300
Run: 01, Epoch: 19, Loss: 0.0012, lr: 0.000490, Train: 0.8269, Valid: 0.8148, Test: 0.7628
