Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='deeper', mlp_layers=2, runs=10, subset='physics')
Run: 01, Epoch: 01, Loss: 0.0226, lr: 0.001000, Train: 0.5636, Valid: 0.7643, Test: 0.3539
Run: 01, Epoch: 02, Loss: 0.0185, lr: 0.001000, Train: 0.6476, Valid: 0.8174, Test: 0.5378
Run: 01, Epoch: 03, Loss: 0.0106, lr: 0.001000, Train: 0.7606, Valid: 0.9014, Test: 0.5336
Run: 01, Epoch: 04, Loss: 0.0041, lr: 0.001000, Train: 0.8011, Valid: 0.9390, Test: 0.5876
Run: 01, Epoch: 05, Loss: 0.0040, lr: 0.001000, Train: 0.8246, Valid: 0.9470, Test: 0.7391
Run: 01, Epoch: 06, Loss: 0.0025, lr: 0.001000, Train: 0.8169, Valid: 0.9365, Test: 0.7344
Run: 01, Epoch: 07, Loss: 0.0025, lr: 0.001000, Train: 0.8093, Valid: 0.9259, Test: 0.6736
Run: 01, Epoch: 08, Loss: 0.0021, lr: 0.001000, Train: 0.8240, Valid: 0.9267, Test: 0.5958
Run: 01, Epoch: 09, Loss: 0.0016, lr: 0.001000, Train: 0.8458, Valid: 0.9314, Test: 0.6114
Run: 01, Epoch: 10, Loss: 0.0013, lr: 0.001000, Train: 0.8223, Valid: 0.9004, Test: 0.6160
Run: 01, Epoch: 11, Loss: 0.0012, lr: 0.001000, Train: 0.8055, Valid: 0.8769, Test: 0.5843
Run: 01, Epoch: 12, Loss: 0.0012, lr: 0.000700, Train: 0.8429, Valid: 0.8969, Test: 0.6486
Run: 01, Epoch: 13, Loss: 0.0011, lr: 0.000700, Train: 0.8871, Valid: 0.9247, Test: 0.7367
Run: 01, Epoch: 14, Loss: 0.0009, lr: 0.000700, Train: 0.9085, Valid: 0.9408, Test: 0.7799
Run: 01, Epoch: 15, Loss: 0.0009, lr: 0.000700, Train: 0.9118, Valid: 0.9428, Test: 0.7796
Run: 01, Epoch: 16, Loss: 0.0008, lr: 0.000700, Train: 0.9099, Valid: 0.9351, Test: 0.7663
Run: 01, Epoch: 17, Loss: 0.0007, lr: 0.000700, Train: 0.8991, Valid: 0.9196, Test: 0.7391
Run: 01, Epoch: 18, Loss: 0.0006, lr: 0.000490, Train: 0.8908, Valid: 0.9111, Test: 0.7251
Run: 01, Epoch: 19, Loss: 0.0006, lr: 0.000490, Train: 0.8881, Valid: 0.9092, Test: 0.7251
Run: 01, Epoch: 20, Loss: 0.0006, lr: 0.000490, Train: 0.8964, Valid: 0.9148, Test: 0.7446
Run: 01, Epoch: 21, Loss: 0.0006, lr: 0.000490, Train: 0.9126, Valid: 0.9251, Test: 0.7748
Run: 01, Epoch: 22, Loss: 0.0005, lr: 0.000490, Train: 0.9303, Valid: 0.9359, Test: 0.8039
Run: 01, Epoch: 23, Loss: 0.0005, lr: 0.000490, Train: 0.9438, Valid: 0.9441, Test: 0.8237
Run: 01, Epoch: 24, Loss: 0.0004, lr: 0.000343, Train: 0.9518, Valid: 0.9487, Test: 0.8332
Run: 01, Epoch: 25, Loss: 0.0004, lr: 0.000343, Train: 0.9572, Valid: 0.9516, Test: 0.8389
Run: 01, Epoch: 26, Loss: 0.0004, lr: 0.000343, Train: 0.9613, Valid: 0.9529, Test: 0.8421
Run: 01, Epoch: 27, Loss: 0.0004, lr: 0.000343, Train: 0.9646, Valid: 0.9536, Test: 0.8443
Run: 01, Epoch: 28, Loss: 0.0004, lr: 0.000343, Train: 0.9677, Valid: 0.9541, Test: 0.8461
Run: 01, Epoch: 29, Loss: 0.0004, lr: 0.000343, Train: 0.9711, Valid: 0.9546, Test: 0.8481
Run: 01, Epoch: 30, Loss: 0.0004, lr: 0.000343, Train: 0.9746, Valid: 0.9553, Test: 0.8507
Run: 01, Epoch: 31, Loss: 0.0003, lr: 0.000343, Train: 0.9782, Valid: 0.9561, Test: 0.8540
Run: 01, Epoch: 32, Loss: 0.0003, lr: 0.000343, Train: 0.9814, Valid: 0.9569, Test: 0.8567
Run: 01, Epoch: 33, Loss: 0.0003, lr: 0.000343, Train: 0.9840, Valid: 0.9575, Test: 0.8576
Run: 01, Epoch: 34, Loss: 0.0003, lr: 0.000343, Train: 0.9858, Valid: 0.9575, Test: 0.8573
Run: 01, Epoch: 35, Loss: 0.0003, lr: 0.000343, Train: 0.9871, Valid: 0.9571, Test: 0.8567
Run: 01, Epoch: 36, Loss: 0.0003, lr: 0.000343, Train: 0.9882, Valid: 0.9563, Test: 0.8563
Run: 01, Epoch: 37, Loss: 0.0003, lr: 0.000343, Train: 0.9890, Valid: 0.9554, Test: 0.8564
Run: 01, Epoch: 38, Loss: 0.0002, lr: 0.000343, Train: 0.9894, Valid: 0.9545, Test: 0.8569
Run: 01, Epoch: 39, Loss: 0.0002, lr: 0.000343, Train: 0.9895, Valid: 0.9540, Test: 0.8575
Run: 01, Epoch: 40, Loss: 0.0002, lr: 0.000240, Train: 0.9898, Valid: 0.9539, Test: 0.8584
Run: 01, Epoch: 41, Loss: 0.0002, lr: 0.000240, Train: 0.9903, Valid: 0.9543, Test: 0.8593
Run: 01, Epoch: 42, Loss: 0.0002, lr: 0.000240, Train: 0.9908, Valid: 0.9549, Test: 0.8603
