Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='sage', mlp_layers=2, runs=10, subset='computer_science')
Run: 01, Epoch: 01, Loss: 0.0464, lr: 0.001000, Train: 0.5982, Valid: 0.6931, Test: 0.5555
Run: 01, Epoch: 02, Loss: 0.0080, lr: 0.001000, Train: 0.7146, Valid: 0.7745, Test: 0.6783
Run: 01, Epoch: 03, Loss: 0.0103, lr: 0.001000, Train: 0.7705, Valid: 0.8181, Test: 0.7449
Run: 01, Epoch: 04, Loss: 0.0083, lr: 0.001000, Train: 0.7936, Valid: 0.8469, Test: 0.7761
Run: 01, Epoch: 05, Loss: 0.0057, lr: 0.001000, Train: 0.7967, Valid: 0.8543, Test: 0.7693
Run: 01, Epoch: 06, Loss: 0.0039, lr: 0.001000, Train: 0.7886, Valid: 0.8504, Test: 0.7458
Run: 01, Epoch: 07, Loss: 0.0033, lr: 0.001000, Train: 0.7780, Valid: 0.8385, Test: 0.7446
Run: 01, Epoch: 08, Loss: 0.0028, lr: 0.001000, Train: 0.7713, Valid: 0.8189, Test: 0.7530
Run: 01, Epoch: 09, Loss: 0.0021, lr: 0.001000, Train: 0.7777, Valid: 0.8064, Test: 0.7584
Run: 01, Epoch: 10, Loss: 0.0019, lr: 0.001000, Train: 0.8094, Valid: 0.8150, Test: 0.7832
Run: 01, Epoch: 11, Loss: 0.0018, lr: 0.001000, Train: 0.8540, Valid: 0.8343, Test: 0.8245
Run: 01, Epoch: 12, Loss: 0.0018, lr: 0.000700, Train: 0.8854, Valid: 0.8490, Test: 0.8534
Run: 01, Epoch: 13, Loss: 0.0018, lr: 0.000700, Train: 0.9081, Valid: 0.8593, Test: 0.8723
Run: 01, Epoch: 14, Loss: 0.0018, lr: 0.000700, Train: 0.9223, Valid: 0.8680, Test: 0.8819
Run: 01, Epoch: 15, Loss: 0.0016, lr: 0.000700, Train: 0.9295, Valid: 0.8759, Test: 0.8851
Run: 01, Epoch: 16, Loss: 0.0014, lr: 0.000700, Train: 0.9303, Valid: 0.8822, Test: 0.8842
Run: 01, Epoch: 17, Loss: 0.0013, lr: 0.000700, Train: 0.9262, Valid: 0.8844, Test: 0.8806
Run: 01, Epoch: 18, Loss: 0.0012, lr: 0.000700, Train: 0.9209, Valid: 0.8824, Test: 0.8762
Run: 01, Epoch: 19, Loss: 0.0012, lr: 0.000700, Train: 0.9178, Valid: 0.8782, Test: 0.8728
Run: 01, Epoch: 20, Loss: 0.0011, lr: 0.000700, Train: 0.9185, Valid: 0.8737, Test: 0.8719
Run: 01, Epoch: 21, Loss: 0.0011, lr: 0.000700, Train: 0.9225, Valid: 0.8706, Test: 0.8740
Run: 01, Epoch: 22, Loss: 0.0010, lr: 0.000700, Train: 0.9279, Valid: 0.8689, Test: 0.8777
Run: 01, Epoch: 23, Loss: 0.0010, lr: 0.000700, Train: 0.9326, Valid: 0.8680, Test: 0.8813
Run: 01, Epoch: 24, Loss: 0.0009, lr: 0.000490, Train: 0.9373, Valid: 0.8687, Test: 0.8848
Run: 01, Epoch: 25, Loss: 0.0009, lr: 0.000490, Train: 0.9417, Valid: 0.8695, Test: 0.8877
Run: 01, Epoch: 26, Loss: 0.0009, lr: 0.000490, Train: 0.9464, Valid: 0.8704, Test: 0.8904
Run: 01, Epoch: 27, Loss: 0.0009, lr: 0.000490, Train: 0.9517, Valid: 0.8717, Test: 0.8925
Run: 01, Epoch: 28, Loss: 0.0009, lr: 0.000490, Train: 0.9574, Valid: 0.8728, Test: 0.8941
Run: 01, Epoch: 29, Loss: 0.0008, lr: 0.000490, Train: 0.9627, Valid: 0.8737, Test: 0.8948
Run: 01, Epoch: 30, Loss: 0.0008, lr: 0.000343, Train: 0.9669, Valid: 0.8754, Test: 0.8953
Run: 01, Epoch: 31, Loss: 0.0008, lr: 0.000343, Train: 0.9705, Valid: 0.8775, Test: 0.8957
Run: 01, Epoch: 32, Loss: 0.0008, lr: 0.000343, Train: 0.9735, Valid: 0.8800, Test: 0.8960
Run: 01, Epoch: 33, Loss: 0.0007, lr: 0.000343, Train: 0.9759, Valid: 0.8825, Test: 0.8962
Run: 01, Epoch: 34, Loss: 0.0007, lr: 0.000343, Train: 0.9775, Valid: 0.8845, Test: 0.8961
Run: 01, Epoch: 35, Loss: 0.0007, lr: 0.000343, Train: 0.9785, Valid: 0.8858, Test: 0.8956
Run: 01, Epoch: 36, Loss: 0.0007, lr: 0.000343, Train: 0.9791, Valid: 0.8862, Test: 0.8951
Run: 01, Epoch: 37, Loss: 0.0007, lr: 0.000343, Train: 0.9796, Valid: 0.8859, Test: 0.8948
Run: 01, Epoch: 38, Loss: 0.0007, lr: 0.000343, Train: 0.9800, Valid: 0.8852, Test: 0.8948
Run: 01, Epoch: 39, Loss: 0.0007, lr: 0.000343, Train: 0.9803, Valid: 0.8845, Test: 0.8951
Run: 01, Epoch: 40, Loss: 0.0007, lr: 0.000343, Train: 0.9807, Valid: 0.8839, Test: 0.8961
Run: 01, Epoch: 41, Loss: 0.0007, lr: 0.000343, Train: 0.9812, Valid: 0.8838, Test: 0.8975
Run: 01, Epoch: 42, Loss: 0.0006, lr: 0.000343, Train: 0.9816, Valid: 0.8841, Test: 0.8991
Run: 01, Epoch: 43, Loss: 0.0006, lr: 0.000240, Train: 0.9820, Valid: 0.8846, Test: 0.9001
Run: 01, Epoch: 44, Loss: 0.0006, lr: 0.000240, Train: 0.9823, Valid: 0.8851, Test: 0.9007
Run: 01, Epoch: 45, Loss: 0.0006, lr: 0.000240, Train: 0.9825, Valid: 0.8855, Test: 0.9008
Run: 01, Epoch: 46, Loss: 0.0006, lr: 0.000240, Train: 0.9828, Valid: 0.8858, Test: 0.9003
Run: 01, Epoch: 47, Loss: 0.0006, lr: 0.000240, Train: 0.9829, Valid: 0.8859, Test: 0.8993
Run: 01, Epoch: 48, Loss: 0.0006, lr: 0.000240, Train: 0.9830, Valid: 0.8858, Test: 0.8977
Run: 01, Epoch: 49, Loss: 0.0006, lr: 0.000168, Train: 0.9832, Valid: 0.8857, Test: 0.8963
Run: 01, Epoch: 50, Loss: 0.0006, lr: 0.000168, Train: 0.9833, Valid: 0.8855, Test: 0.8950
Run: 01, Epoch: 51, Loss: 0.0006, lr: 0.000168, Train: 0.9834, Valid: 0.8852, Test: 0.8937
Run: 01, Epoch: 52, Loss: 0.0006, lr: 0.000168, Train: 0.9836, Valid: 0.8851, Test: 0.8927
Run: 01, Epoch: 53, Loss: 0.0006, lr: 0.000168, Train: 0.9837, Valid: 0.8850, Test: 0.8919
Run: 01, Epoch: 54, Loss: 0.0006, lr: 0.000168, Train: 0.9839, Valid: 0.8851, Test: 0.8915
Run: 01, Epoch: 55, Loss: 0.0006, lr: 0.000118, Train: 0.9841, Valid: 0.8852, Test: 0.8914
Run: 01, Epoch: 56, Loss: 0.0006, lr: 0.000118, Train: 0.9843, Valid: 0.8853, Test: 0.8914
Run: 01, Epoch: 57, Loss: 0.0005, lr: 0.000118, Train: 0.9844, Valid: 0.8854, Test: 0.8913
Run: 01, Epoch: 58, Loss: 0.0005, lr: 0.000118, Train: 0.9845, Valid: 0.8855, Test: 0.8912
Run: 01, Epoch: 59, Loss: 0.0005, lr: 0.000118, Train: 0.9846, Valid: 0.8854, Test: 0.8911
