Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='trans', mlp_layers=2, runs=10, subset='computer_science')
Run: 01, Epoch: 01, Loss: 0.0376, lr: 0.001000, Train: 0.8232, Valid: 0.8679, Test: 0.8040
Run: 01, Epoch: 02, Loss: 0.0087, lr: 0.001000, Train: 0.8586, Valid: 0.9041, Test: 0.9029
Run: 01, Epoch: 03, Loss: 0.0087, lr: 0.001000, Train: 0.8313, Valid: 0.8448, Test: 0.8977
Run: 01, Epoch: 04, Loss: 0.0060, lr: 0.001000, Train: 0.8485, Valid: 0.8534, Test: 0.8788
Run: 01, Epoch: 05, Loss: 0.0043, lr: 0.001000, Train: 0.8990, Valid: 0.8556, Test: 0.8797
Run: 01, Epoch: 06, Loss: 0.0034, lr: 0.001000, Train: 0.8757, Valid: 0.8670, Test: 0.8565
Run: 01, Epoch: 07, Loss: 0.0034, lr: 0.001000, Train: 0.8977, Valid: 0.8509, Test: 0.8976
Run: 01, Epoch: 08, Loss: 0.0025, lr: 0.001000, Train: 0.9138, Valid: 0.8519, Test: 0.9004
Run: 01, Epoch: 09, Loss: 0.0018, lr: 0.000700, Train: 0.9289, Valid: 0.8590, Test: 0.8996
Run: 01, Epoch: 10, Loss: 0.0016, lr: 0.000700, Train: 0.9302, Valid: 0.8567, Test: 0.9028
Run: 01, Epoch: 11, Loss: 0.0015, lr: 0.000700, Train: 0.9415, Valid: 0.8692, Test: 0.9033
Run: 01, Epoch: 12, Loss: 0.0012, lr: 0.000700, Train: 0.9433, Valid: 0.8695, Test: 0.8959
Run: 01, Epoch: 13, Loss: 0.0013, lr: 0.000700, Train: 0.9508, Valid: 0.8700, Test: 0.8888
Run: 01, Epoch: 14, Loss: 0.0012, lr: 0.000700, Train: 0.9597, Valid: 0.8714, Test: 0.8836
Run: 01, Epoch: 15, Loss: 0.0010, lr: 0.000490, Train: 0.9604, Valid: 0.8706, Test: 0.8817
Run: 01, Epoch: 16, Loss: 0.0009, lr: 0.000490, Train: 0.9599, Valid: 0.8738, Test: 0.8803
Run: 01, Epoch: 17, Loss: 0.0009, lr: 0.000490, Train: 0.9615, Valid: 0.8826, Test: 0.8793
Run: 01, Epoch: 18, Loss: 0.0008, lr: 0.000490, Train: 0.9620, Valid: 0.8881, Test: 0.8787
Run: 01, Epoch: 19, Loss: 0.0007, lr: 0.000490, Train: 0.9617, Valid: 0.8928, Test: 0.8793
Run: 01, Epoch: 20, Loss: 0.0008, lr: 0.000490, Train: 0.9663, Valid: 0.9071, Test: 0.8815
Run: 01, Epoch: 21, Loss: 0.0007, lr: 0.000490, Train: 0.9706, Valid: 0.9147, Test: 0.8844
Run: 01, Epoch: 22, Loss: 0.0006, lr: 0.000490, Train: 0.9735, Valid: 0.9197, Test: 0.8868
Run: 01, Epoch: 23, Loss: 0.0006, lr: 0.000490, Train: 0.9762, Valid: 0.9234, Test: 0.8882
Run: 01, Epoch: 24, Loss: 0.0006, lr: 0.000490, Train: 0.9789, Valid: 0.9258, Test: 0.8888
Run: 01, Epoch: 25, Loss: 0.0005, lr: 0.000490, Train: 0.9804, Valid: 0.9259, Test: 0.8890
Run: 01, Epoch: 26, Loss: 0.0005, lr: 0.000490, Train: 0.9809, Valid: 0.9246, Test: 0.8890
Run: 01, Epoch: 27, Loss: 0.0005, lr: 0.000490, Train: 0.9814, Valid: 0.9232, Test: 0.8897
Run: 01, Epoch: 28, Loss: 0.0004, lr: 0.000490, Train: 0.9817, Valid: 0.9215, Test: 0.8917
Run: 01, Epoch: 29, Loss: 0.0004, lr: 0.000490, Train: 0.9827, Valid: 0.9202, Test: 0.8947
Run: 01, Epoch: 30, Loss: 0.0004, lr: 0.000490, Train: 0.9849, Valid: 0.9203, Test: 0.8974
Run: 01, Epoch: 31, Loss: 0.0003, lr: 0.000490, Train: 0.9869, Valid: 0.9208, Test: 0.8990
Run: 01, Epoch: 32, Loss: 0.0003, lr: 0.000343, Train: 0.9882, Valid: 0.9212, Test: 0.8999
Run: 01, Epoch: 33, Loss: 0.0003, lr: 0.000343, Train: 0.9895, Valid: 0.9217, Test: 0.9008
Run: 01, Epoch: 34, Loss: 0.0003, lr: 0.000343, Train: 0.9904, Valid: 0.9225, Test: 0.9018
Run: 01, Epoch: 35, Loss: 0.0003, lr: 0.000343, Train: 0.9910, Valid: 0.9234, Test: 0.9022
Run: 01, Epoch: 36, Loss: 0.0003, lr: 0.000343, Train: 0.9914, Valid: 0.9242, Test: 0.9018
Run: 01, Epoch: 37, Loss: 0.0002, lr: 0.000343, Train: 0.9919, Valid: 0.9251, Test: 0.9006
Run: 01, Epoch: 38, Loss: 0.0002, lr: 0.000240, Train: 0.9925, Valid: 0.9260, Test: 0.8997
Run: 01, Epoch: 39, Loss: 0.0002, lr: 0.000240, Train: 0.9929, Valid: 0.9266, Test: 0.8992
Run: 01, Epoch: 40, Loss: 0.0002, lr: 0.000240, Train: 0.9934, Valid: 0.9270, Test: 0.8991
Run: 01, Epoch: 41, Loss: 0.0002, lr: 0.000240, Train: 0.9940, Valid: 0.9273, Test: 0.8999
Run: 01, Epoch: 42, Loss: 0.0002, lr: 0.000240, Train: 0.9945, Valid: 0.9275, Test: 0.9010
Run: 01, Epoch: 43, Loss: 0.0002, lr: 0.000240, Train: 0.9948, Valid: 0.9275, Test: 0.9020
Run: 01, Epoch: 44, Loss: 0.0002, lr: 0.000240, Train: 0.9949, Valid: 0.9275, Test: 0.9024
Run: 01, Epoch: 45, Loss: 0.0002, lr: 0.000240, Train: 0.9951, Valid: 0.9274, Test: 0.9020
Run: 01, Epoch: 46, Loss: 0.0002, lr: 0.000240, Train: 0.9953, Valid: 0.9274, Test: 0.9009
Run: 01, Epoch: 47, Loss: 0.0002, lr: 0.000240, Train: 0.9955, Valid: 0.9274, Test: 0.8997
Run: 01, Epoch: 48, Loss: 0.0002, lr: 0.000240, Train: 0.9957, Valid: 0.9274, Test: 0.8988
Run: 01, Epoch: 49, Loss: 0.0001, lr: 0.000168, Train: 0.9958, Valid: 0.9276, Test: 0.8988
Run: 01, Epoch: 50, Loss: 0.0001, lr: 0.000168, Train: 0.9960, Valid: 0.9278, Test: 0.8991
Run: 01, Epoch: 51, Loss: 0.0001, lr: 0.000168, Train: 0.9962, Valid: 0.9278, Test: 0.8996
Run: 01, Epoch: 52, Loss: 0.0001, lr: 0.000168, Train: 0.9963, Valid: 0.9277, Test: 0.8999
Run: 01, Epoch: 53, Loss: 0.0001, lr: 0.000168, Train: 0.9964, Valid: 0.9273, Test: 0.9000
Run: 01, Epoch: 54, Loss: 0.0001, lr: 0.000168, Train: 0.9965, Valid: 0.9268, Test: 0.8997
Run: 01, Epoch: 55, Loss: 0.0001, lr: 0.000168, Train: 0.9965, Valid: 0.9263, Test: 0.8991
Run: 01, Epoch: 56, Loss: 0.0001, lr: 0.000168, Train: 0.9966, Valid: 0.9259, Test: 0.8984
Run: 01, Epoch: 57, Loss: 0.0001, lr: 0.000118, Train: 0.9967, Valid: 0.9257, Test: 0.8980
Run: 01, Epoch: 58, Loss: 0.0001, lr: 0.000118, Train: 0.9968, Valid: 0.9258, Test: 0.8977
Run: 01, Epoch: 59, Loss: 0.0001, lr: 0.000118, Train: 0.9969, Valid: 0.9259, Test: 0.8974
Run: 01, Epoch: 60, Loss: 0.0001, lr: 0.000118, Train: 0.9970, Valid: 0.9260, Test: 0.8971
Run: 01, Epoch: 61, Loss: 0.0001, lr: 0.000118, Train: 0.9970, Valid: 0.9260, Test: 0.8968
Run: 01, Epoch: 62, Loss: 0.0001, lr: 0.000118, Train: 0.9971, Valid: 0.9260, Test: 0.8965
Run: 01, Epoch: 63, Loss: 0.0001, lr: 0.000082, Train: 0.9971, Valid: 0.9259, Test: 0.8963
Run: 01, Epoch: 64, Loss: 0.0001, lr: 0.000082, Train: 0.9972, Valid: 0.9257, Test: 0.8960
Run: 01, Epoch: 65, Loss: 0.0001, lr: 0.000082, Train: 0.9972, Valid: 0.9254, Test: 0.8957
Run: 01, Epoch: 66, Loss: 0.0001, lr: 0.000082, Train: 0.9973, Valid: 0.9251, Test: 0.8955
Run: 01, Epoch: 67, Loss: 0.0001, lr: 0.000082, Train: 0.9973, Valid: 0.9249, Test: 0.8952
Run: 01, Epoch: 68, Loss: 0.0001, lr: 0.000082, Train: 0.9973, Valid: 0.9246, Test: 0.8950
Run: 01, Epoch: 69, Loss: 0.0001, lr: 0.000058, Train: 0.9974, Valid: 0.9245, Test: 0.8949
Run: 01, Epoch: 70, Loss: 0.0001, lr: 0.000058, Train: 0.9974, Valid: 0.9244, Test: 0.8948
Run: 01, Epoch: 71, Loss: 0.0001, lr: 0.000058, Train: 0.9974, Valid: 0.9244, Test: 0.8947
Run: 01, Epoch: 72, Loss: 0.0001, lr: 0.000058, Train: 0.9975, Valid: 0.9243, Test: 0.8946
Run: 01, Epoch: 73, Loss: 0.0001, lr: 0.000058, Train: 0.9975, Valid: 0.9243, Test: 0.8945
Run: 01, Epoch: 74, Loss: 0.0001, lr: 0.000058, Train: 0.9975, Valid: 0.9242, Test: 0.8943
Run: 01, Epoch: 75, Loss: 0.0001, lr: 0.000040, Train: 0.9976, Valid: 0.9242, Test: 0.8942
Run: 01, Epoch: 76, Loss: 0.0001, lr: 0.000040, Train: 0.9976, Valid: 0.9241, Test: 0.8940
Run: 01, Epoch: 77, Loss: 0.0001, lr: 0.000040, Train: 0.9976, Valid: 0.9241, Test: 0.8938
Run: 01, Epoch: 78, Loss: 0.0001, lr: 0.000040, Train: 0.9976, Valid: 0.9240, Test: 0.8937
Run: 01, Epoch: 79, Loss: 0.0001, lr: 0.000040, Train: 0.9976, Valid: 0.9239, Test: 0.8935
Run: 01, Epoch: 80, Loss: 0.0001, lr: 0.000040, Train: 0.9977, Valid: 0.9238, Test: 0.8934
Run: 01, Epoch: 81, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8933
Run: 01, Epoch: 82, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8933
Run: 01, Epoch: 83, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8933
Run: 01, Epoch: 84, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8933
Run: 01, Epoch: 85, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8933
Run: 01, Epoch: 86, Loss: 0.0001, lr: 0.000028, Train: 0.9977, Valid: 0.9238, Test: 0.8932
Run: 01, Epoch: 87, Loss: 0.0001, lr: 0.000020, Train: 0.9977, Valid: 0.9239, Test: 0.8932
Run: 01, Epoch: 88, Loss: 0.0001, lr: 0.000020, Train: 0.9978, Valid: 0.9239, Test: 0.8931
Run: 01, Epoch: 89, Loss: 0.0001, lr: 0.000020, Train: 0.9978, Valid: 0.9239, Test: 0.8931
Run: 01, Epoch: 90, Loss: 0.0001, lr: 0.000020, Train: 0.9978, Valid: 0.9239, Test: 0.8930
Run: 01, Epoch: 91, Loss: 0.0001, lr: 0.000020, Train: 0.9978, Valid: 0.9239, Test: 0.8929
Run: 01, Epoch: 92, Loss: 0.0001, lr: 0.000020, Train: 0.9978, Valid: 0.9239, Test: 0.8928
Run: 01, Epoch: 93, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9239, Test: 0.8927
Run: 01, Epoch: 94, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9238, Test: 0.8926
Run: 01, Epoch: 95, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9238, Test: 0.8926
Run: 01, Epoch: 96, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9238, Test: 0.8925
Run: 01, Epoch: 97, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9238, Test: 0.8925
Run: 01, Epoch: 98, Loss: 0.0001, lr: 0.000014, Train: 0.9978, Valid: 0.9238, Test: 0.8924
Run: 01, Epoch: 99, Loss: 0.0001, lr: 0.000010, Train: 0.9978, Valid: 0.9238, Test: 0.8924
Run: 01, Epoch: 100, Loss: 0.0001, lr: 0.000010, Train: 0.9978, Valid: 0.9237, Test: 0.8924
Run 01:
Highest Train: 1.00
Highest Valid: 0.93
  Final Train: 1.00
   Final Test: 0.90
Run: 02, Epoch: 01, Loss: 0.0575, lr: 0.001000, Train: 0.6426, Valid: 0.7193, Test: 0.6408
Run: 02, Epoch: 02, Loss: 0.0050, lr: 0.001000, Train: 0.6731, Valid: 0.7887, Test: 0.6624
Run: 02, Epoch: 03, Loss: 0.0049, lr: 0.001000, Train: 0.6571, Valid: 0.7796, Test: 0.5704
Run: 02, Epoch: 04, Loss: 0.0024, lr: 0.001000, Train: 0.7047, Valid: 0.8300, Test: 0.6181
Run: 02, Epoch: 05, Loss: 0.0020, lr: 0.001000, Train: 0.7061, Valid: 0.8186, Test: 0.6178
Run: 02, Epoch: 06, Loss: 0.0015, lr: 0.001000, Train: 0.7017, Valid: 0.8041, Test: 0.6100
Run: 02, Epoch: 07, Loss: 0.0019, lr: 0.001000, Train: 0.7038, Valid: 0.8045, Test: 0.6060
Run: 02, Epoch: 08, Loss: 0.0014, lr: 0.001000, Train: 0.6871, Valid: 0.7907, Test: 0.5930
Run: 02, Epoch: 09, Loss: 0.0012, lr: 0.001000, Train: 0.6242, Valid: 0.7058, Test: 0.4649
Run: 02, Epoch: 10, Loss: 0.0011, lr: 0.001000, Train: 0.6931, Valid: 0.7771, Test: 0.5763
Run: 02, Epoch: 11, Loss: 0.0011, lr: 0.000700, Train: 0.7442, Valid: 0.8278, Test: 0.6331
Run: 02, Epoch: 12, Loss: 0.0010, lr: 0.000700, Train: 0.7819, Valid: 0.8580, Test: 0.6781
Run: 02, Epoch: 13, Loss: 0.0009, lr: 0.000700, Train: 0.7936, Valid: 0.8549, Test: 0.6844
Run: 02, Epoch: 14, Loss: 0.0009, lr: 0.000700, Train: 0.8115, Valid: 0.8603, Test: 0.6961
Run: 02, Epoch: 15, Loss: 0.0008, lr: 0.000700, Train: 0.8525, Valid: 0.8902, Test: 0.7375
Run: 02, Epoch: 16, Loss: 0.0008, lr: 0.000700, Train: 0.8893, Valid: 0.9106, Test: 0.7668
Run: 02, Epoch: 17, Loss: 0.0008, lr: 0.000700, Train: 0.9093, Valid: 0.9238, Test: 0.7852
Run: 02, Epoch: 18, Loss: 0.0007, lr: 0.000700, Train: 0.9110, Valid: 0.9246, Test: 0.7826
Run: 02, Epoch: 19, Loss: 0.0006, lr: 0.000700, Train: 0.9242, Valid: 0.9342, Test: 0.8075
Run: 02, Epoch: 20, Loss: 0.0006, lr: 0.000700, Train: 0.9400, Valid: 0.9387, Test: 0.8290
Run: 02, Epoch: 21, Loss: 0.0006, lr: 0.000700, Train: 0.9530, Valid: 0.9381, Test: 0.8432
Run: 02, Epoch: 22, Loss: 0.0005, lr: 0.000700, Train: 0.9593, Valid: 0.9377, Test: 0.8448
Run: 02, Epoch: 23, Loss: 0.0005, lr: 0.000700, Train: 0.9599, Valid: 0.9418, Test: 0.8379
Run: 02, Epoch: 24, Loss: 0.0005, lr: 0.000700, Train: 0.9627, Valid: 0.9466, Test: 0.8341
Run: 02, Epoch: 25, Loss: 0.0005, lr: 0.000700, Train: 0.9735, Valid: 0.9483, Test: 0.8446
Run: 02, Epoch: 26, Loss: 0.0004, lr: 0.000700, Train: 0.9810, Valid: 0.9450, Test: 0.8540
Run: 02, Epoch: 27, Loss: 0.0004, lr: 0.000700, Train: 0.9832, Valid: 0.9433, Test: 0.8585
Run: 02, Epoch: 28, Loss: 0.0004, lr: 0.000700, Train: 0.9831, Valid: 0.9456, Test: 0.8593
Run: 02, Epoch: 29, Loss: 0.0003, lr: 0.000700, Train: 0.9833, Valid: 0.9497, Test: 0.8563
Run: 02, Epoch: 30, Loss: 0.0003, lr: 0.000700, Train: 0.9853, Valid: 0.9501, Test: 0.8522
Run: 02, Epoch: 31, Loss: 0.0003, lr: 0.000700, Train: 0.9887, Valid: 0.9425, Test: 0.8515
Run: 02, Epoch: 32, Loss: 0.0003, lr: 0.000700, Train: 0.9908, Valid: 0.9321, Test: 0.8519
Run: 02, Epoch: 33, Loss: 0.0002, lr: 0.000700, Train: 0.9924, Valid: 0.9243, Test: 0.8528
Run: 02, Epoch: 34, Loss: 0.0002, lr: 0.000700, Train: 0.9934, Valid: 0.9193, Test: 0.8528
Run: 02, Epoch: 35, Loss: 0.0002, lr: 0.000700, Train: 0.9936, Valid: 0.9128, Test: 0.8512
Run: 02, Epoch: 36, Loss: 0.0002, lr: 0.000700, Train: 0.9940, Valid: 0.9006, Test: 0.8498
Run: 02, Epoch: 37, Loss: 0.0002, lr: 0.000490, Train: 0.9942, Valid: 0.8945, Test: 0.8488
Run: 02, Epoch: 38, Loss: 0.0002, lr: 0.000490, Train: 0.9945, Valid: 0.8928, Test: 0.8476
Run: 02, Epoch: 39, Loss: 0.0001, lr: 0.000490, Train: 0.9949, Valid: 0.8920, Test: 0.8462
Run: 02, Epoch: 40, Loss: 0.0001, lr: 0.000490, Train: 0.9951, Valid: 0.8908, Test: 0.8449
Run: 02, Epoch: 41, Loss: 0.0001, lr: 0.000490, Train: 0.9951, Valid: 0.8903, Test: 0.8442
Run: 02, Epoch: 42, Loss: 0.0001, lr: 0.000490, Train: 0.9954, Valid: 0.8908, Test: 0.8448
Run: 02, Epoch: 43, Loss: 0.0001, lr: 0.000343, Train: 0.9956, Valid: 0.8918, Test: 0.8454
Run: 02, Epoch: 44, Loss: 0.0001, lr: 0.000343, Train: 0.9957, Valid: 0.8922, Test: 0.8460
Run: 02, Epoch: 45, Loss: 0.0001, lr: 0.000343, Train: 0.9960, Valid: 0.8919, Test: 0.8467
Run: 02, Epoch: 46, Loss: 0.0001, lr: 0.000343, Train: 0.9961, Valid: 0.8902, Test: 0.8473
Run: 02, Epoch: 47, Loss: 0.0001, lr: 0.000343, Train: 0.9958, Valid: 0.8874, Test: 0.8479
Run: 02, Epoch: 48, Loss: 0.0001, lr: 0.000343, Train: 0.9961, Valid: 0.8864, Test: 0.8480
Run: 02, Epoch: 49, Loss: 0.0001, lr: 0.000240, Train: 0.9963, Valid: 0.8864, Test: 0.8483
Run: 02, Epoch: 50, Loss: 0.0001, lr: 0.000240, Train: 0.9963, Valid: 0.8866, Test: 0.8490
Run: 02, Epoch: 51, Loss: 0.0001, lr: 0.000240, Train: 0.9968, Valid: 0.8873, Test: 0.8496
Run: 02, Epoch: 52, Loss: 0.0000, lr: 0.000240, Train: 0.9967, Valid: 0.8862, Test: 0.8505
Run: 02, Epoch: 53, Loss: 0.0000, lr: 0.000240, Train: 0.9964, Valid: 0.8840, Test: 0.8518
Run: 02, Epoch: 54, Loss: 0.0000, lr: 0.000240, Train: 0.9966, Valid: 0.8834, Test: 0.8534
Run: 02, Epoch: 55, Loss: 0.0000, lr: 0.000168, Train: 0.9968, Valid: 0.8837, Test: 0.8548
Run: 02, Epoch: 56, Loss: 0.0000, lr: 0.000168, Train: 0.9968, Valid: 0.8840, Test: 0.8561
Run: 02, Epoch: 57, Loss: 0.0000, lr: 0.000168, Train: 0.9970, Valid: 0.8848, Test: 0.8573
Run: 02, Epoch: 58, Loss: 0.0000, lr: 0.000168, Train: 0.9974, Valid: 0.8860, Test: 0.8585
Run: 02, Epoch: 59, Loss: 0.0000, lr: 0.000168, Train: 0.9977, Valid: 0.8864, Test: 0.8594
Run: 02, Epoch: 60, Loss: 0.0000, lr: 0.000168, Train: 0.9977, Valid: 0.8860, Test: 0.8601
Run: 02, Epoch: 61, Loss: 0.0000, lr: 0.000118, Train: 0.9978, Valid: 0.8862, Test: 0.8608
Run: 02, Epoch: 62, Loss: 0.0000, lr: 0.000118, Train: 0.9979, Valid: 0.8868, Test: 0.8617
